127.0.0.1 - - [03/Dec/2021:18:34:28 -0300] "GET / HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:40 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:41 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:42 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:42 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:42 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:42 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:42 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:42 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:42 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:42 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:43 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9463
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/menu.html HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/footer.html HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/imgs/fotoPerfil.jpg HTTP/1.1" 200 12766
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/imgs/delete.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:44 -0300] "GET /ProjetoIndividual/imgs/edit.png HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:46 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorId/?id=25 HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:24:46 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:12 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:12 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:12 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:12 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:12 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:12 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:13 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/menu.html HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/footer.html HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/imgs/fotoPerfil.jpg HTTP/1.1" 200 12766
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:14 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 200 4045
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 200 9490
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/menu.html HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/footer.html HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/imgs/fotoPerfil.jpg HTTP/1.1" 200 12766
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/imgs/edit.png HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/imgs/delete.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/pages/gerente/livro/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/js/gerente/livro.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/rest/livro/buscar HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [03/Dec/2021:20:25:15 -0300] "GET /ProjetoIndividual/rest/livro/buscarPorNome?valorBusca= HTTP/1.1" 200 263
